id,screen_name,followers_count,created_at,protected,verified,statuses_count,friends_count
92327833,9512753177,3,2009-11-24 18:07:15+00:00,False,False,2,1
43939098,freelancinggods,3,2009-06-01 18:28:56+00:00,False,False,1,1
16107237,harvman,25,2008-09-03 02:35:52+00:00,False,False,12,72
40419692,GoddessLila_,3953,2009-05-16 05:57:56+00:00,False,False,14457,224
71062891,PauGaribay,3,2009-09-02 20:11:36+00:00,False,False,3,0
55098194,koaster911,6,2009-07-09 01:28:38+00:00,False,False,4,21
81332592,razedrion,6,2009-10-10 11:06:41+00:00,False,False,16,30
70246055,juuquintanilha,216,2009-08-30 23:34:54+00:00,False,False,29920,150
68359330,t11andreas,1,2009-08-24 08:13:20+00:00,False,False,7,0
75694739,AliiceDuncan,2,2009-09-20 01:57:26+00:00,False,False,57,0
98136521,yurala,15,2009-12-20 14:23:23+00:00,False,False,396,9
47839526,Znot,29,2009-06-17 03:24:19+00:00,False,False,1173,94
98456986,Rahimolu,0,2009-12-21 19:52:04+00:00,False,False,1,20
51340078,MRocha_RIE,123,2009-06-27 04:03:59+00:00,False,False,386,141
70403380,rathodjigar,2,2009-08-31 14:21:21+00:00,False,False,2,7
16424278,JRChappell7,4,2008-09-23 19:46:04+00:00,False,False,7,53
27805152,datino,9,2009-03-31 03:34:44+00:00,False,False,301,29
49165058,FZ101,4,2009-06-20 23:57:17+00:00,False,False,1,2
97256183,gurayakan,224,2009-12-16 17:52:41+00:00,False,False,2030,247
41078854,novameli,762,2009-05-19 08:17:19+00:00,False,False,2492,161
40046202,mikeywoo,6,2009-05-14 17:52:37+00:00,False,False,1,0
46522647,mrobincopeland,2,2009-06-11 23:34:06+00:00,False,False,0,0
46127027,subashkt,11,2009-06-10 14:43:06+00:00,False,False,15,51
87765127,Eleniwlski,11,2009-11-05 19:41:17+00:00,False,False,9,74
28841100,snuggles71,26,2009-04-04 18:16:32+00:00,False,False,7,23
14252669,ciarrasradass,0,2008-03-29 19:05:29+00:00,False,False,3,0
83986464,bored_nerd,1,2009-10-21 02:54:29+00:00,False,False,0,1
54650439,daifulcher,26,2009-07-07 19:34:21+00:00,False,False,223,75
34814522,Bronto928,1,2009-04-24 02:16:29+00:00,False,False,0,10
35936581,sailor62602,18,2009-04-28 01:14:57+00:00,False,False,128,224
67254750,T4n_Agus,1,2009-08-20 07:19:11+00:00,False,False,0,1
75203947,marny_saki,15,2009-09-18 04:58:37+00:00,False,False,18,46
60037408,JIVIWI,0,2009-07-25 11:19:58+00:00,False,False,0,2
80583422,heatlabel,1,2009-10-07 13:59:36+00:00,False,False,0,1
56475366,stephs2125,19,2009-07-13 19:58:06+00:00,False,False,53,142
22917497,hollyxxxx,0,2009-03-05 13:24:35+00:00,False,False,1,0
97777065,Irishlifeboats,2432,2009-12-19 00:04:40+00:00,False,False,3714,182
99687419,celinette27,3,2009-12-27 10:51:15+00:00,False,False,3,9
50538222,wwemohawkman91,3,2009-06-25 03:33:10+00:00,False,False,5,0
86235545,EdyFong,0,2009-10-30 03:57:59+00:00,False,False,0,20
7318892,kmcanally,207,2007-07-07 21:53:55+00:00,False,False,1456,309
50139911,alice_creedon,26,2009-06-23 23:31:27+00:00,False,False,12,97
35744621,MsKtwizzle315,11,2009-04-27 13:47:34+00:00,False,False,24,19
33662725,e_molio,108,2009-04-20 21:04:34+00:00,False,False,1288,361
68295684,platinump24,0,2009-08-24 01:53:56+00:00,False,False,0,0
78918131,digisoria,9,2009-10-01 14:36:10+00:00,False,False,11,7
16519967,Mysteri81819764,0,2008-09-29 22:52:12+00:00,False,False,0,0
58883811,danprises,4,2009-07-21 18:59:14+00:00,False,False,2,20
93954828,victoriamacer,1,2009-12-01 22:07:48+00:00,False,False,0,0
36146779,ACA_DC,4119,2009-04-28 18:52:24+00:00,False,False,3073,516
44776262,erield,2,2009-06-05 00:38:58+00:00,False,False,0,0
87275644,PekenahTL,0,2009-11-03 20:33:34+00:00,False,False,0,0
49781549,yscdp,8,2009-06-22 21:59:39+00:00,False,False,1,9
26778666,Tobelytle,2,2009-03-26 15:53:29+00:00,False,False,27,1
70157798,Panthonhive,5,2009-08-30 16:44:06+00:00,False,False,0,33
73428926,dilansgrl,0,2009-09-11 16:57:59+00:00,False,False,1,20
31266163,kjfults5,2,2009-04-14 23:37:13+00:00,False,False,0,0
88062230,NatisMG,27,2009-11-06 23:31:11+00:00,False,False,22,65
68927973,melguez,0,2009-08-26 07:58:06+00:00,False,False,0,1
89838780,tama6340,50,2009-11-14 01:05:33+00:00,False,False,1026,96
73760637,nyagaalex,3,2009-09-12 23:30:00+00:00,False,False,0,20
79547300,Mrisagrl7,2,2009-10-03 19:35:43+00:00,False,False,72,0
92107221,minafarhad,1,2009-11-23 20:35:30+00:00,False,False,0,20
95813163,ajibeen,9,2009-12-10 03:30:13+00:00,False,False,5,32
57492314,KE5NZY,2,2009-07-17 00:13:47+00:00,False,False,1,0
71780988,DeDave007,63,2009-09-05 11:22:56+00:00,False,False,2581,112
33426262,beezy74,30,2009-04-20 04:38:13+00:00,False,False,58,167
62031826,Polarbear145,0,2009-08-01 13:20:23+00:00,False,False,0,0
81622158,bakeryaa,1,2009-10-11 15:48:33+00:00,False,False,1,0
60562796,nem323135,3,2009-07-27 10:53:05+00:00,False,False,0,19
29522212,media4life,94,2009-04-07 19:32:31+00:00,False,False,11,100
93302429,wyehalhtsrmtan,0,2009-11-29 01:52:36+00:00,False,False,0,2
65470048,dajonaa,0,2009-08-13 21:16:03+00:00,False,False,0,1
60225008,4sya_Mo,117,2009-07-26 03:49:23+00:00,False,False,31778,162
93059379,bimbocom,1,2009-11-27 22:14:15+00:00,False,False,1,1
48107971,jakeds23,6,2009-06-17 20:43:05+00:00,False,False,59,0
82462125,markushecker,0,2009-10-14 21:31:06+00:00,False,False,0,0
70687426,NanjiBear93,1,2009-09-01 14:08:19+00:00,False,False,6,19
17965076,franhandoyo,28,2008-12-08 15:52:44+00:00,False,False,199,88
98709731,rsoligo,0,2009-12-22 20:08:47+00:00,False,False,0,3
48553020,ajprovost68,6,2009-06-19 00:43:49+00:00,False,False,3356,25
53386430,KikeArteagaS,1841,2009-07-03 13:38:19+00:00,False,False,41049,2533
74610827,itzkramer,1,2009-09-16 00:57:12+00:00,False,False,1,5
71880370,pammynhah,1,2009-09-05 20:05:59+00:00,False,False,0,20
29975112,lorrpar,4,2009-04-09 12:40:38+00:00,False,False,0,1
78293255,TheRelikt,0,2009-09-29 12:26:36+00:00,False,False,0,0
63188878,KarydeeEsto,5,2009-08-05 17:03:39+00:00,False,False,59,0
76646499,uniiutut,15,2009-09-23 13:44:31+00:00,False,False,0,31
96947384,rizq18,5,2009-12-15 09:16:21+00:00,False,False,0,20
70305892,stargirl_134,1,2009-08-31 04:21:02+00:00,False,False,1,0
97132931,ninestage1123,150,2009-12-16 04:20:05+00:00,False,False,3970,1
53709947,mithunmadhavan,34,2009-07-04 16:56:21+00:00,False,False,27,67
66398374,cbsvenus,1,2009-08-17 16:43:10+00:00,False,False,0,0
40044640,BigTrailer,4,2009-05-14 17:45:36+00:00,False,False,0,20
75083417,joseberry,0,2009-09-17 18:46:34+00:00,False,False,1,1
37090541,pehage,8,2009-05-02 00:34:39+00:00,False,False,0,1
57298497,centurian51,0,2009-07-16 10:31:45+00:00,False,False,0,0
14748363,tranio,2,2008-05-12 19:19:08+00:00,False,False,0,0
28596355,misslauren92080,28,2009-04-03 16:23:50+00:00,False,False,18,587
56677321,Dwizzlesgirl,0,2009-07-14 12:13:07+00:00,False,False,8,0
23957800,nicolekerns,32,2009-03-12 14:35:16+00:00,False,False,19,161
37237845,chikichuku,4,2009-05-02 17:15:19+00:00,False,False,2,33
54053950,saifbohra,3,2009-07-06 00:26:50+00:00,False,False,0,3
23436010,jostan1,37,2009-03-09 13:42:57+00:00,False,False,270,160
50026020,machinist42,5,2009-06-23 16:39:22+00:00,False,False,0,20
36864231,LiamBradley,9704,2009-05-01 02:58:21+00:00,False,False,38715,3229
33200842,lucidones,3,2009-04-19 13:40:27+00:00,False,False,0,0
95615177,cristikonu,1,2009-12-09 10:00:16+00:00,False,False,0,1
88829636,DirectionBRAZIL,692,2009-11-10 02:27:53+00:00,False,False,9924,443
14874611,marcmetz89,26,2008-05-22 22:56:16+00:00,False,False,58,65
62534424,kenyanb,28,2009-08-03 15:03:53+00:00,False,False,31,830
49872341,MissDonna55,14,2009-06-23 03:34:02+00:00,False,False,3,37
73738143,menyangbo,6,2009-09-12 21:26:35+00:00,False,False,182,66
20090348,ozziebecker,2,2009-02-04 20:37:18+00:00,False,False,0,0
68301601,alexalves100,1,2009-08-24 02:20:38+00:00,False,False,0,1
91296447,kixz_angel,0,2009-11-20 08:09:52+00:00,False,False,0,0
66513649,amorimsousa,0,2009-08-17 22:48:18+00:00,False,False,1,0
74532385,SugarCrayons,0,2009-09-15 19:32:37+00:00,False,False,0,2
20278863,claireannejames,10,2009-02-06 22:36:03+00:00,False,False,58,92
34567841,JackieOffen,37,2009-04-23 08:31:21+00:00,False,False,218,997
36799470,caitlynos,24,2009-04-30 22:48:17+00:00,False,False,228,79
32267960,hotramenisha,1,2009-04-17 02:46:01+00:00,False,False,0,0
56520052,tweetyourtwat,73,2009-07-13 22:45:50+00:00,False,False,666,521
97710283,Virimonah,76,2009-12-18 17:20:23+00:00,False,False,579,252
37559407,MrsDawnR,16,2009-05-04 01:33:06+00:00,False,False,54,34
82559485,Mysteri74870710,0,2009-10-15 07:01:54+00:00,False,False,0,0
51369618,BigPimpin90260,1,2009-06-27 06:40:08+00:00,False,False,4,0
18046993,glegs,0,2008-12-11 13:23:48+00:00,False,False,0,1
47576913,NONGTAITATO,6,2009-06-16 08:23:30+00:00,False,False,2,1
24863603,DonegalSurf,2,2009-03-17 10:17:13+00:00,False,False,0,11
14883904,twashikayoko,26,2008-05-23 17:02:03+00:00,False,False,71,377
24669324,hfanous,2,2009-03-16 09:12:04+00:00,False,False,0,0
48175159,chasteeer,41,2009-06-18 00:17:04+00:00,False,False,705,306
73217955,kja2ja,7,2009-09-10 20:54:27+00:00,False,False,82,43
80434413,cristiehenry,9,2009-10-06 23:35:13+00:00,False,False,38,17
48914671,Ed__P,5,2009-06-20 03:25:42+00:00,False,False,2,1
53518986,Colaluvcoke,1,2009-07-03 22:31:08+00:00,False,False,0,20
99111742,Ngenonx,31,2009-12-24 14:18:11+00:00,False,False,0,285
95247725,chelita_8_8,2092,2009-12-07 17:57:54+00:00,False,False,79514,1395
25915288,subervia,3,2009-03-23 00:25:44+00:00,False,False,29,15
51953059,tamarza,1,2009-06-29 04:08:28+00:00,False,False,27,20
33756934,PShell3062,2,2009-04-21 01:33:25+00:00,False,False,3,7
28454209,kuyacruz,1128,2009-04-03 00:04:49+00:00,False,False,18243,1426
40949645,anteminy,2,2009-05-18 19:42:41+00:00,False,False,0,0
35573165,umburns,25,2009-04-26 21:39:47+00:00,False,False,8815,362
32223647,fartdurrik9cb4,1,2009-04-17 00:35:00+00:00,False,False,0,1
98818463,MANAL_29,32,2009-12-23 06:49:29+00:00,False,False,446,441
57710173,P_dIzZLeE,1,2009-07-17 18:02:35+00:00,False,False,1,20
18586236,ScubaSid,1,2009-01-03 20:29:18+00:00,False,False,4,22
76514006,ysy3113,1,2009-09-23 01:08:49+00:00,False,False,0,17
44383619,Reagle2Beagle,8,2009-06-03 15:40:08+00:00,False,False,184,22
35852439,nilzs,3,2009-04-27 20:35:35+00:00,False,False,0,0
78368185,luvnlife324,2,2009-09-29 17:33:08+00:00,False,False,2,4
86361617,Arland_Steven,1,2009-10-30 17:47:12+00:00,False,False,0,0
56903937,Ruiva_Ana,32,2009-07-15 02:55:54+00:00,False,False,235,24
91468243,ginellaCH,908,2009-11-21 01:07:42+00:00,False,False,30377,221
95524153,luctino,1,2009-12-08 23:16:58+00:00,False,False,0,0
76642631,concentracaobar,346,2009-09-23 13:26:59+00:00,False,False,339,537
96425064,pwnedu69,0,2009-12-12 21:47:43+00:00,False,False,1,0
97097961,yuyunws66,328,2009-12-16 00:41:04+00:00,False,False,10920,443
17883153,unclep,2709,2008-12-04 23:27:36+00:00,False,False,9542,1630
24540193,omgitsLeighAnn,2,2009-03-15 15:50:33+00:00,False,False,0,0
45100042,LouiseKeen21,168,2009-06-06 09:24:39+00:00,False,False,209,498
74773476,tinhamarques,38,2009-09-16 16:40:10+00:00,False,False,54,125
56931753,zaigen,1,2009-07-15 05:06:20+00:00,False,False,1,0
93000297,agusjali,1,2009-11-27 16:32:29+00:00,False,False,18,2
58149332,asje71,14,2009-07-19 07:28:15+00:00,False,False,36,31
48670467,tweakoo,2,2009-06-19 10:33:23+00:00,False,False,0,2
77975126,dengfgatinao,14,2009-09-28 09:56:41+00:00,False,False,6,8
85059171,razyramadhani,1,2009-10-25 11:06:29+00:00,False,False,1,20
28850132,INARISalon,162,2009-04-04 19:07:25+00:00,False,False,94,129
15967267,frankie7,0,2008-08-24 07:46:14+00:00,False,False,2,0
26096276,usdnonprofit,4042,2009-03-23 21:37:31+00:00,False,False,3181,964
44906532,Britt2Pink,3,2009-06-05 14:44:05+00:00,False,False,0,2
54225923,spinning_4life,4,2009-07-06 14:56:30+00:00,False,False,1,6
23533749,mfox11587,37,2009-03-10 00:56:35+00:00,False,False,184,121
38404612,theonly1suz,3,2009-05-07 10:04:19+00:00,False,False,1,0
35854300,danialexsam69,2,2009-04-27 20:42:18+00:00,False,False,3,5
16184390,Jamiewolkove,12,2008-09-08 13:48:12+00:00,False,False,19,0
60498929,Dewey1005,1,2009-07-27 05:24:32+00:00,False,False,19,22
69410158,ManassehDavid,777,2009-08-27 21:30:19+00:00,False,False,6701,1506
48298595,gautamsjain,2,2009-06-18 09:21:17+00:00,False,False,1,20
94305429,vinnywelk,0,2009-12-03 10:58:47+00:00,False,False,0,20
47453797,jjones9988,4,2009-06-15 21:45:10+00:00,False,False,1,21
83359547,jajabarbieri,5,2009-10-18 13:02:43+00:00,False,False,2,24
45575646,KadirTuzcu,181,2009-06-08 14:27:30+00:00,False,False,1762,1344
49517069,simmons83,2,2009-06-22 03:03:42+00:00,False,False,0,0
53168536,iamelymartz,136,2009-07-02 19:54:56+00:00,False,False,4988,75
75522162,gislainero,14,2009-09-19 10:29:34+00:00,False,False,204,41
31664083,BratmanStudio,5,2009-04-16 05:50:49+00:00,False,False,52,15
17407967,nbaglivi,129,2008-11-15 14:32:42+00:00,False,False,2456,1093
80271323,ans_lucky,9,2009-10-06 10:43:19+00:00,False,False,37,214
65618848,xiomaraguay79,0,2009-08-14 11:59:55+00:00,False,False,0,0
73541134,JAB_JAB_83,2,2009-09-12 01:46:14+00:00,False,False,3,0
44588411,MicheleGrenier,3,2009-06-04 10:29:42+00:00,False,False,0,0
71162066,DevinJustice,1,2009-09-03 03:38:04+00:00,False,False,1,57
85888634,hongqianzhang,24,2009-10-28 19:15:55+00:00,False,False,47,264
88394068,cherrytree8,1,2009-11-08 10:32:54+00:00,False,False,1,0
95583459,bekmalysh,12,2009-12-09 05:19:24+00:00,False,False,1,40
59509244,smootpm,0,2009-07-23 16:14:53+00:00,False,False,2,0
63914316,maverick_lab,10812,2009-08-08 05:26:27+00:00,False,False,75724,215
29564918,Lasombra13,90,2009-04-07 22:32:34+00:00,False,False,542,596
59475006,LttleMsMuffin,3,2009-07-23 14:17:34+00:00,False,False,2,6
31067199,jjcounty352yaho,23,2009-04-14 05:34:06+00:00,False,False,1205,733
43963914,JBREEZYO,7,2009-06-01 20:24:53+00:00,False,False,267,0
31067601,Hellbucket4,3,2009-04-14 05:37:13+00:00,False,False,0,2
74720611,waleoriyomi,438,2009-09-16 12:40:37+00:00,False,False,12613,278
24054043,talktobirds,6,2009-03-12 22:24:08+00:00,False,False,2,2
84103837,AxtionJakson,127,2009-10-21 15:45:30+00:00,False,False,6988,102
39666157,UNIVERVIC,520,2009-05-13 02:28:03+00:00,False,False,14065,1900
22636600,tvancle1,1,2009-03-03 15:48:30+00:00,False,False,3,19
48769762,MissKazmi,2,2009-06-19 17:33:12+00:00,False,False,1,1
93314031,burberrydesi,0,2009-11-29 03:15:52+00:00,False,False,1,1
57877068,Lil1Gibby2,3,2009-07-18 06:58:44+00:00,False,False,78,51
21995827,jfoot_84,67,2009-02-26 10:13:36+00:00,False,False,214,121
26655175,slamtzes,1,2009-03-26 01:34:20+00:00,False,False,0,6
29407526,sykkone,11,2009-04-07 07:50:19+00:00,False,False,11,0
46573807,szerenajayne,6,2009-06-12 03:48:57+00:00,False,False,90,9
77714764,rg219007,0,2009-09-27 11:19:07+00:00,False,False,43,0
80706892,demetriaclaude,29,2009-10-07 23:24:23+00:00,False,False,46,102
78476678,taynaRJ,3,2009-09-30 01:32:58+00:00,False,False,0,19
72825080,heongwonlee,3,2009-09-09 10:55:15+00:00,False,False,1,8
69424382,YankaFerreira,394,2009-08-27 22:28:38+00:00,False,False,16408,629
15684901,jefftollefson,2,2008-08-01 03:23:46+00:00,False,False,2,1
30817380,Shiv3ndra,32,2009-04-13 05:50:37+00:00,False,False,54,22
87260340,sassylady5,12,2009-11-03 19:15:29+00:00,False,False,1,0
70578593,francispedroso,2,2009-09-01 02:49:38+00:00,False,False,6,1
84182616,poliballesteros,108,2009-10-21 22:49:49+00:00,False,False,102,334
32750041,Megxlx,0,2009-04-18 02:55:50+00:00,False,False,0,1
55935626,ozarkparson,0,2009-07-11 21:31:28+00:00,False,False,0,0
67915514,bryn577,17,2009-08-22 15:49:07+00:00,False,False,35,165
97055919,Mr_Spacely007,2,2009-12-15 20:32:13+00:00,False,False,476,34
61752456,he0_xinh_0nlin3,1,2009-07-31 11:41:36+00:00,False,False,1,1
34070706,spaceylacey23,1,2009-04-21 22:33:12+00:00,False,False,63,1
70843446,rockfields,10,2009-09-02 01:16:10+00:00,False,False,19,0
16300207,clsneed,7,2008-09-15 19:17:43+00:00,False,False,140,0
16372048,V_T,5,2008-09-19 23:43:04+00:00,False,False,2,0
84327746,sarah9587,0,2009-10-22 13:44:25+00:00,False,False,0,0
53565206,wyotte,0,2009-07-04 02:03:52+00:00,False,False,0,20
86872016,EscapetheFate45,0,2009-11-02 04:26:32+00:00,False,False,0,2
85921464,Krys_Melo_15,0,2009-10-28 21:48:29+00:00,False,False,1,7
79064687,NickSchroeder07,3,2009-10-02 01:56:27+00:00,False,False,4,0
90570791,kesava27,1,2009-11-17 05:36:21+00:00,False,False,1,1
89601381,FearfulLeader,2,2009-11-13 02:06:33+00:00,False,False,1,0
17978576,customluxurycar,0,2008-12-09 00:28:53+00:00,False,False,0,0
65582950,syncromax,0,2009-08-14 06:57:30+00:00,False,False,1,101
69898454,MATTARASO,5,2009-08-29 16:04:29+00:00,False,False,0,0
15690685,Joshuaminsookim,1490,2008-08-01 16:02:04+00:00,False,False,20271,632
65939114,benjamin498,4,2009-08-15 17:37:44+00:00,False,False,0,6
51876257,bozhobg,17749,2009-06-28 23:08:13+00:00,False,True,123186,2067
50062242,vinzinsou,137,2009-06-23 18:46:48+00:00,False,False,273,315
30412424,unclearon,8,2009-04-11 06:30:26+00:00,False,False,388,15
24747301,chickencooper,3,2009-03-16 19:00:46+00:00,False,False,5,0
62929497,jasmbody,1,2009-08-04 21:11:06+00:00,False,False,4,20
60578745,yelward,0,2009-07-27 12:12:46+00:00,False,False,0,0
77203249,kemalbayindir,87,2009-09-25 12:36:06+00:00,False,False,800,549
38734104,T_Boom,6,2009-05-08 20:09:25+00:00,False,False,0,0
73711626,soeroly,4,2009-09-12 19:10:17+00:00,False,False,2,20
67085577,vgsdornelles,456,2009-08-19 18:55:30+00:00,False,False,665,921
69834403,mellymia,3,2009-08-29 09:48:04+00:00,False,False,1,5
94784444,octa_06,0,2009-12-05 12:40:17+00:00,False,False,0,1
52826711,lisamarie7171,1,2009-07-01 19:38:36+00:00,False,False,14,0
79794243,lohugh,1,2009-10-04 18:17:45+00:00,False,False,68,20
9514362,jasonbeast,1,2007-10-18 04:17:24+00:00,False,False,2,0
55813838,pm4rt1n3z,2,2009-07-11 11:39:00+00:00,False,False,0,0
20495431,MathewCHAOSCREW,51,2009-02-10 06:27:12+00:00,False,False,114,0
92338936,BergamascoBike,0,2009-11-24 18:59:03+00:00,False,False,0,0
34379597,___HAJ300___,51,2009-04-22 20:02:49+00:00,False,False,11,29
22017988,19teresa62,3,2009-02-26 15:06:33+00:00,False,False,4,21
32712514,JLk1D225,0,2009-04-18 01:31:51+00:00,False,False,1,10
56544169,aidan_S,3,2009-07-14 00:13:25+00:00,False,False,6,20
25543618,B101pennies,0,2009-03-20 17:52:00+00:00,False,False,4,0
54679596,LadyP8RIOT,0,2009-07-07 21:16:25+00:00,False,False,3,0
43954389,rodrigogoff,5,2009-06-01 19:41:26+00:00,False,False,0,19
63678673,JLA131,1,2009-08-07 09:54:11+00:00,False,False,0,17
51051199,ibeTruthy,13,2009-06-26 13:16:02+00:00,False,False,104,61
22046524,lunosnyper,1,2009-02-26 19:06:01+00:00,False,False,8,216
57379506,CRSmith02,0,2009-07-16 16:48:03+00:00,False,False,0,0
47604177,sarahs112708,10,2009-06-16 11:44:30+00:00,False,False,1,13
82116259,FortescueGarden,6,2009-10-13 15:09:52+00:00,False,False,1,2
98774614,Sahar_abs2010,0,2009-12-23 02:35:59+00:00,False,False,0,0
87145094,az2syahid,0,2009-11-03 08:45:15+00:00,False,False,0,1
45640449,KAMORAANN,5,2009-06-08 19:01:34+00:00,False,False,3,62
95517175,toki_kom,1722,2009-12-08 22:32:03+00:00,False,False,64260,352
57235820,MT_tata,81,2009-07-16 03:55:44+00:00,False,False,108,362
85061585,deciomadruga,22,2009-10-25 11:26:18+00:00,False,False,15,24
60902529,suhrina,103,2009-07-28 13:27:09+00:00,False,False,894,150
21479355,waynehobson,5,2009-02-21 12:15:48+00:00,False,False,37,32
90632287,jenxxjenxx,146,2009-11-17 13:47:08+00:00,False,False,3704,376
88276294,sookiecookie,1,2009-11-07 21:32:07+00:00,False,False,0,0
23291422,LeapyLeeA,257,2009-03-08 09:01:19+00:00,False,False,18806,456
14535333,MarissaNY,11,2008-04-25 22:04:17+00:00,False,False,5,1
30771629,BeLLeClaRii22,2,2009-04-13 01:26:37+00:00,False,False,2,0
8162512,Docent,18,2007-08-13 16:28:17+00:00,False,False,0,0
17353280,akamichaelwu,121,2008-11-13 00:57:03+00:00,False,False,1,0
21130229,freeheartnow,11,2009-02-17 21:04:48+00:00,False,False,54,32
32286991,serrieanderson,103,2009-04-17 03:29:54+00:00,False,False,2183,282
33962105,Rselbo,17,2009-04-21 16:53:00+00:00,False,False,37,21
79325319,Itinhatb,32,2009-10-03 00:11:36+00:00,False,False,311,95
99888122,Arheevokebgt,2,2009-12-28 07:16:24+00:00,False,False,1,0
19585841,jenniferlfrazie,25,2009-01-27 10:34:56+00:00,False,False,230,51
60688472,Laureeenn_Start,180,2009-07-27 19:38:39+00:00,False,False,1488,0
44565626,EaPurplelicious,64,2009-06-04 07:07:50+00:00,False,False,3665,108
26660043,BethChristine,11,2009-03-26 01:57:30+00:00,False,False,1,80
51091739,DStox,41,2009-06-26 15:07:50+00:00,False,False,77,77
18536727,J_Leigh,1,2009-01-01 21:26:43+00:00,False,False,0,0
32189466,queberox,14,2009-04-16 22:52:07+00:00,False,False,27,57
31099464,TalMandelbaum,7,2009-04-14 11:10:01+00:00,False,False,23,80
16598959,RobDW,0,2008-10-05 04:47:52+00:00,False,False,2,0
70961677,Netsurit,951,2009-09-02 13:20:39+00:00,False,False,2461,828
53619224,1EyEHow,0,2009-07-04 07:05:17+00:00,False,False,0,0
31175766,hellomyLOVEx,4,2009-04-14 17:37:02+00:00,False,False,4,0
22380873,Wright914,5,2009-03-01 17:06:09+00:00,False,False,2,3
28937953,50mary,0,2009-04-05 04:09:59+00:00,False,False,0,1
